Time,Channel A
(ms),(mV)

0.40960000,-0.03662221
0.41472000,1.81890300
0.41984000,-5.60319800
0.42496000,-5.60319800
0.43008000,1.81890300
0.43520000,3.67442800
0.44032000,1.81890300
0.44544000,7.38547900
0.45056000,1.81890300
0.45568000,-5.60319800
0.46080000,-1.89214800
0.46592000,-1.89214800
0.47104000,-1.89214800
0.47616000,5.52995400
0.48128000,1.81890300
0.48640000,1.81890300
0.49152000,-9.31424900
0.49664000,-5.60319800
0.50176000,5.52995400
0.50688000,1.81890300
0.51200000,-1.89214800
0.51712000,5.52995400
0.52224000,3.67442800
0.52736000,-5.60319800
0.53248000,-3.74767300
0.53760000,-0.03662221
0.54272000,1.81890300
0.54784000,9.24100500
0.55296000,-1.89214800
0.55808000,3.67442800
0.56320000,-1.89214800
0.56832000,-11.16978000
0.57344000,1.81890300
0.57856000,-0.03662221
0.58368000,3.67442800
0.58880000,5.52995400
0.59392000,-0.03662221
0.59904000,-1.89214800
0.60416000,-3.74767300
0.60928000,-1.89214800
0.61440000,5.52995400
0.61952000,1.81890300
0.62464000,-0.03662221
0.62976000,3.67442800
0.63488000,1.81890300
0.64000000,-9.31424900
0.64512000,-1.89214800
0.65024000,-3.74767300
0.65536000,5.52995400
0.66048000,5.52995400
0.66560000,-1.89214800
0.67072000,1.81890300
0.67584000,-1.89214800
0.68096000,-5.60319800
0.68608000,1.81890300
0.69120000,1.81890300
0.69632000,5.52995400
0.70144000,5.52995400
0.70656000,-1.89214800
0.71168000,-7.45872400
0.71680000,-3.74767300
0.72192000,1.81890300
0.72704000,1.81890300
0.73216000,3.67442800
0.73728000,5.52995400
0.74240000,5.52995400
0.74752000,-5.60319800
0.75264000,-3.74767300
0.75776000,5.52995400
0.76288000,-0.03662221
0.76800000,1.81890300
0.77312000,3.67442800
0.77824000,-1.89214800
0.78336000,-3.74767300
0.78848000,-7.45872400
0.79360000,-1.89214800
0.79872000,1.81890300
0.80384000,3.67442800
0.80896000,5.52995400
0.81408000,-1.89214800
0.81920000,1.81890300
0.82431999,-1.89214800
0.82943999,-3.74767300
0.83455999,5.52995400
0.83967999,5.52995400
0.84479999,3.67442800
0.84991999,-1.89214800
0.85503999,-0.03662221
0.86015999,-1.89214800
0.86527999,-9.31424900
0.87039999,-0.03662221
0.87551999,1.81890300
0.88063999,9.24100500
0.88575999,-1.89214800
0.89087999,-3.74767300
0.89599999,3.67442800
0.90111999,-3.74767300
0.90623999,-1.89214800
0.91135999,-0.03662221
0.91647999,9.24100500
0.92159999,1.81890300
0.92671999,-0.03662221
0.93183999,-5.60319800
0.93695999,-7.45872400
0.94207999,1.81890300
0.94719999,-3.74767300
0.95231999,7.38547900
0.95743999,5.52995400
0.96255999,-1.89214800
0.96767999,-0.03662221
0.97279999,-3.74767300
0.97791999,1.81890300
0.98303999,1.81890300
0.98815999,5.52995400
0.99327999,5.52995400
0.99839999,-1.89214800
1.00351999,-1.89214800
1.00863999,-11.16978000
1.01375999,1.81890300
1.01887999,-0.03662221
1.02399999,3.67442800
1.02911999,9.24100500
1.03423999,-3.74767300
1.03935999,-5.60319800
1.04447999,-0.03662221
1.04959999,-1.89214800
1.05471999,-1.89214800
1.05983999,7.38547900
1.06495999,9.24100500
1.07007999,-3.74767300
1.07519999,-1.89214800
1.08031999,-1.89214800
1.08543999,-3.74767300
1.09055999,-1.89214800
1.09567999,1.81890300
1.10079999,9.24100500
1.10591999,1.81890300
1.11103999,-9.31424900
1.11615999,-3.74767300
1.12127999,-1.89214800
1.12639999,1.81890300
1.13151999,1.81890300
1.13663999,5.52995400
1.14175999,1.81890300
1.14687999,-3.74767300
1.15199999,-1.89214800
1.15711999,-9.31424900
1.16223999,5.52995400
1.16735999,-0.03662221
1.17247999,3.67442800
1.17759999,7.38547900
1.18271999,-1.89214800
1.18783999,-1.89214800
1.19295999,-1.89214800
1.19807999,1.81890300
1.20319999,1.81890300
1.20831999,1.81890300
1.21343999,3.67442800
1.21855999,-0.03662221
1.22367999,-7.45872400
1.22879999,-5.60319800
1.23391999,1.81890300
1.23903999,1.81890300
1.24415999,3.67442800
1.24927999,5.52995400
1.25439999,-1.89214800
1.25951999,-1.89214800
1.26463999,1.81890300
1.26975999,-0.03662221
1.27487999,-1.89214800
1.27999999,5.52995400
1.28511999,5.52995400
1.29023999,-1.89214800
1.29535999,-1.89214800
1.30047999,-5.60319800
1.30559999,-0.03662221
1.31071999,-1.89214800
1.31583999,7.38547900
1.32095999,7.38547900
1.32607999,-1.89214800
1.33119999,-1.89214800
1.33631999,-5.60319800
1.34143999,1.81890300
1.34655999,5.52995400
1.35167999,1.81890300
1.35679999,5.52995400
1.36191999,5.52995400
1.36703999,-1.89214800
1.37215999,-9.31424900
1.37727999,-3.74767300
1.38239999,1.81890300
1.38751999,5.52995400
1.39263999,-1.89214800
1.39775999,1.81890300
1.40287999,5.52995400
1.40799999,-5.60319800
1.41311999,-1.89214800
1.41823999,1.81890300
1.42335999,1.81890300
1.42847999,5.52995400
1.43359999,3.67442800
1.43871999,-1.89214800
1.44383999,-3.74767300
1.44895999,-5.60319800
1.45407999,-1.89214800
1.45919999,5.52995400
1.46431999,7.38547900
1.46943999,1.81890300
1.47455999,-0.03662221
1.47967999,-1.89214800
1.48479999,-3.74767300
1.48991999,-1.89214800
1.49503999,7.38547900
1.50015999,-0.03662221
1.50527999,3.67442800
1.51039999,1.81890300
1.51551999,-1.89214800
1.52063999,-7.45872400
1.52575999,-5.60319800
1.53087999,1.81890300
1.53599999,5.52995400
1.54111999,5.52995400
1.54623999,-1.89214800
1.55135999,-0.03662221
1.55647999,-3.74767300
1.56159999,-1.89214800
1.56671999,3.67442800
1.57183999,1.81890300
1.57695999,5.52995400
1.58207999,-1.89214800
1.58719999,-3.74767300
1.59231999,-5.60319800
1.59743999,-5.60319800
1.60255999,1.81890300
1.60767999,3.67442800
1.61279999,3.67442800
1.61791999,1.81890300
1.62303999,1.81890300
1.62815999,-5.60319800
1.63327999,-1.89214800
1.63839999,5.52995400
1.64351999,-1.89214800
1.64863999,5.52995400
1.65375999,5.52995400
1.65887999,-0.03662221
1.66399999,-5.60319800
1.66911999,-3.74767300
1.67423999,-1.89214800
1.67935999,1.81890300
1.68447999,-0.03662221
1.68959999,9.24100500
1.69471999,-0.03662221
1.69983999,-5.60319800
1.70495999,-0.03662221
1.71007999,1.81890300
1.71519999,1.81890300
1.72031999,5.52995400
1.72543999,1.81890300
1.73055999,-0.03662221
1.73567999,-1.89214800
1.74079999,-9.31424900
1.74591999,-0.03662221
1.75103999,5.52995400
1.75615999,3.67442800
1.76127999,3.67442800
1.76639999,-1.89214800
1.77151999,1.81890300
1.77663999,-3.74767300
1.78175999,-1.89214800
1.78687999,3.67442800
1.79199999,3.67442800
1.79711999,5.52995400
1.80223999,-0.03662221
1.80735999,-5.60319800
1.81247999,-7.45872400
1.81759999,-1.89214800
1.82271999,1.81890300
1.82783999,5.52995400
1.83295999,1.81890300
1.83807999,5.52995400
1.84319999,-1.89214800
1.84831999,-3.74767300
1.85343999,-1.89214800
1.85855999,5.52995400
1.86367999,1.81890300
1.86879999,3.67442800
1.87391999,3.67442800
1.87903999,-3.74767300
1.88415999,-5.60319800
1.88927999,-1.89214800
1.89439999,1.81890300
1.89951999,1.81890300
1.90463999,1.81890300
1.90975999,3.67442800
1.91487999,1.81890300
1.91999999,-1.89214800
1.92511999,-3.74767300
1.93023999,-0.03662221
1.93535999,1.81890300
1.94047999,3.67442800
1.94559999,7.38547900
1.95071999,-5.60319800
1.95583999,-5.60319800
1.96095999,-1.89214800
1.96607999,-1.89214800
1.97119999,3.67442800
1.97631999,3.67442800
1.98143999,5.52995400
1.98655999,1.81890300
1.99167999,-3.74767300
1.99679999,-3.74767300
2.00191999,-1.89214800
2.00703999,5.52995400
2.01215999,-0.03662221
2.01727999,1.81890300
2.02239999,5.52995400
2.02751999,-7.45872400
2.03263999,-5.60319800
2.03775999,-1.89214800
2.04287999,1.81890300
2.04799999,1.81890300
2.05311999,5.52995400
2.05823999,3.67442800
2.06335999,-3.74767300
2.06847999,-1.89214800
2.07359999,-3.74767300
2.07871999,5.52995400
2.08383999,1.81890300
2.08895999,1.81890300
2.09407999,5.52995400
2.09919999,-3.74767300
2.10431999,-7.45872400
2.10943999,-1.89214800
2.11455999,1.81890300
2.11967999,-1.89214800
2.12479999,7.38547900
2.12991999,3.67442800
2.13503999,-1.89214800
2.14015999,-1.89214800
2.14527999,-5.60319800
2.15039999,7.38547900
2.15551999,-0.03662221
2.16063999,7.38547900
2.16575999,5.52995400
2.17087999,-1.89214800
2.17599999,-7.45872400
2.18111999,1.81890300
2.18623999,1.81890300
2.19135999,-3.74767300
2.19647999,5.52995400
2.20159999,5.52995400
2.20671999,-1.89214800
2.21183999,-3.74767300
2.21695999,-1.89214800
2.22207999,1.81890300
2.22719999,1.81890300
2.23231999,3.67442800
2.23743999,5.52995400
2.24255999,5.52995400
2.24767999,-9.31424900
2.25279999,-5.60319800
2.25791999,-1.89214800
2.26303999,1.81890300
2.26815999,5.52995400
2.27327999,3.67442800
2.27839999,-5.60319800
2.28351999,5.52995400
2.28863999,-0.03662221
2.29375999,-3.74767300
2.29887999,5.52995400
2.30399999,5.52995400
2.30911999,5.52995400
2.31423999,1.81890300
2.31935999,-9.31424900
2.32447999,-0.03662221
2.32959999,-3.74767300
2.33471999,1.81890300
2.33983999,1.81890300
2.34495999,5.52995400
2.35007999,-3.74767300
2.35519999,5.52995400
2.36031999,-1.89214800
2.36543999,-5.60319800
2.37055999,3.67442800
2.37567999,5.52995400
2.38079999,1.81890300
2.38591999,-0.03662221
2.39103999,-0.03662221
2.39615999,-3.74767300
2.40127999,-11.16978000
2.40639999,5.52995400
2.41151999,1.81890300
2.41663999,9.24100500
2.42175999,1.81890300
2.42687999,-0.03662221
2.43199999,1.81890300
2.43711999,-5.60319800
2.44223999,-1.89214800
2.44735999,3.67442800
2.45247999,5.52995400
2.45759999,-1.89214800
2.46271999,-1.89214800
2.46783999,-0.03662221
2.47295998,-5.60319800
2.47807998,-3.74767300
2.48319998,1.81890300
2.48831998,9.24100500
2.49343998,-0.03662221
2.49855998,-1.89214800
2.50367998,1.81890300
2.50879998,-7.45872400
2.51391998,-0.03662221
2.51903998,5.52995400
2.52415998,-0.03662221
2.52927998,5.52995400
2.53439998,1.81890300
2.53951998,-3.74767300
2.54463998,-9.31424900
2.54975998,-1.89214800
2.55487998,-1.89214800
2.55999998,5.52995400
2.56511998,3.67442800
2.57023998,1.81890300
2.57535998,1.81890300
2.58047998,-5.60319800
2.58559998,-1.89214800
2.59071998,5.52995400
2.59583998,-0.03662221
2.60095998,5.52995400
2.60607998,1.81890300
2.61119998,-0.03662221
2.61631998,-7.45872400
2.62143998,-1.89214800
2.62655998,1.81890300
2.63167998,1.81890300
2.63679998,3.67442800
2.64191998,-0.03662221
2.64703998,-1.89214800
2.65215998,-3.74767300
2.65727998,-1.89214800
2.66239998,3.67442800
2.66751998,1.81890300
2.67263998,5.52995400
2.67775998,1.81890300
2.68287998,-0.03662221
2.68799998,-5.60319800
2.69311998,-3.74767300
2.69823998,-1.89214800
2.70335998,5.52995400
2.70847998,1.81890300
2.71359998,5.52995400
2.71871998,1.81890300
2.72383998,-7.45872400
2.72895998,-0.03662221
2.73407998,-1.89214800
2.73919998,-0.03662221
2.74431998,9.24100500
2.74943998,-1.89214800
2.75455998,1.81890300
2.75967998,-3.74767300
2.76479998,-5.60319800
2.76991998,-1.89214800
2.77503998,1.81890300
2.78015998,3.67442800
2.78527998,3.67442800
2.79039998,1.81890300
2.79551998,-5.60319800
2.80063998,-1.89214800
2.80575998,-0.03662221
2.81087998,1.81890300
2.81599998,1.81890300
2.82111998,3.67442800
2.82623998,3.67442800
2.83135998,-1.89214800
2.83647998,-11.16978000
2.84159998,3.67442800
2.84671998,-3.74767300
2.85183998,-0.03662221
2.85695998,5.52995400
2.86207998,5.52995400
2.86719998,-1.89214800
2.87231998,-5.60319800
2.87743998,-3.74767300
2.88255998,5.52995400
2.88767998,5.52995400
2.89279998,-5.60319800
2.89791998,5.52995400
2.90303998,3.67442800
2.90815998,-11.16978000
2.91327998,-3.74767300
2.91839998,1.81890300
2.92351998,-1.89214800
2.92863998,5.52995400
2.93375998,5.52995400
2.93887998,-1.89214800
2.94399998,-1.89214800
2.94911998,-1.89214800
2.95423998,1.81890300
2.95935998,3.67442800
2.96447998,1.81890300
2.96959998,5.52995400
2.97471998,-1.89214800
2.97983998,-1.89214800
2.98495998,-5.60319800
2.99007998,-3.74767300
2.99519998,5.52995400
3.00031998,1.81890300
3.00543998,7.38547900
3.01055998,1.81890300
3.01567998,-5.60319800
3.02079998,-1.89214800
3.02591998,-0.03662221
3.03103998,1.81890300
3.03615998,5.52995400
3.04127998,3.67442800
3.04639998,-3.74767300
3.05151998,1.81890300
3.05663998,-1.89214800
3.06175998,-5.60319800
3.06687998,-0.03662221
3.07199998,1.81890300
3.07711998,9.24100500
3.08223998,-0.03662221
3.08735998,-3.74767300
3.09247998,1.81890300
3.09759998,-1.89214800
3.10271998,-1.89214800
3.10783998,1.81890300
3.11295998,5.52995400
3.11807998,5.52995400
3.12319998,-1.89214800
3.12831998,-5.60319800
3.13343998,-5.60319800
3.13855998,-0.03662221
3.14367998,1.81890300
3.14879998,5.52995400
3.15391998,-0.03662221
3.15903998,1.81890300
3.16415998,-5.60319800
3.16927998,-1.89214800
3.17439998,1.81890300
3.17951998,1.81890300
3.18463998,5.52995400
3.18975998,3.67442800
3.19487998,-1.89214800
3.19999998,-7.45872400
3.20511998,-1.89214800
3.21023998,1.81890300
3.21535998,1.81890300
3.22047998,3.67442800
3.22559998,3.67442800
3.23071998,3.67442800
3.23583998,-1.89214800
3.24095998,-9.31424900
3.24607998,5.52995400
3.25119998,-0.03662221
3.25631998,1.81890300
3.26143998,3.67442800
3.26655998,-1.89214800
3.27167998,-3.74767300
3.27679998,-11.16978000
3.28191998,-1.89214800
3.28703998,7.38547900
3.29215998,-3.74767300
3.29727998,3.67442800
3.30239998,3.67442800
3.30751998,1.81890300
3.31263998,-3.74767300
3.31775998,-5.60319800
3.32287998,1.81890300
3.32799998,5.52995400
3.33311998,5.52995400
3.33823998,-0.03662221
3.34335998,-5.60319800
3.34847998,-0.03662221
3.35359998,-3.74767300
3.35871998,5.52995400
3.36383998,1.81890300
3.36895998,7.38547900
3.37407998,1.81890300
3.37919998,-1.89214800
3.38431998,-1.89214800
3.38943998,-3.74767300
3.39455998,1.81890300
3.39967998,3.67442800
3.40479998,5.52995400
3.40991998,1.81890300
3.41503998,-1.89214800
3.42015998,-3.74767300
3.42527998,-5.60319800
3.43039998,-1.89214800
3.43551998,1.81890300
3.44063998,5.52995400
3.44575998,5.52995400
3.45087998,-1.89214800
3.45599998,-7.45872400
3.46111998,-5.60319800
3.46623998,5.52995400
3.47135998,5.52995400
3.47647998,1.81890300
3.48159998,3.67442800
3.48671998,1.81890300
3.49183998,-5.60319800
3.49695998,-3.74767300
3.50207998,-1.89214800
3.50719998,1.81890300
3.51231998,3.67442800
3.51743998,5.52995400
3.52255998,3.67442800
3.52767998,-7.45872400
3.53279998,-7.45872400
3.53791998,1.81890300
3.54303998,5.52995400
3.54815998,1.81890300
3.55327998,5.52995400
3.55839998,-1.89214800
3.56351998,-0.03662221
3.56863998,-5.60319800
3.57375998,-1.89214800
3.57887998,-0.03662221
3.58399998,-1.89214800
3.58911998,9.24100500
3.59423998,1.81890300
3.59935998,-1.89214800
3.60447998,-1.89214800
3.60959998,1.81890300
3.61471998,1.81890300
3.61983998,1.81890300
3.62495998,3.67442800
3.63007998,1.81890300
3.63519998,-0.03662221
3.64031998,-9.31424900
3.64543998,-1.89214800
3.65055998,1.81890300
3.65567998,1.81890300
3.66079998,1.81890300
3.66591998,5.52995400
3.67103998,-0.03662221
3.67615998,-3.74767300
3.68127998,-1.89214800
3.68639998,-1.89214800
3.69151998,3.67442800
3.69663998,5.52995400
3.70175998,1.81890300
3.70687998,-0.03662221
3.71199998,-1.89214800
3.71711998,-9.31424900
3.72223998,-1.89214800
3.72735998,5.52995400
3.73247998,5.52995400
3.73759998,-1.89214800
3.74271998,3.67442800
3.74783998,1.81890300
3.75295998,-9.31424900
3.75807998,1.81890300
3.76319998,3.67442800
3.76831998,1.81890300
3.77343998,1.81890300
3.77855998,5.52995400
3.78367998,-3.74767300
3.78879998,-9.31424900
3.79391998,1.81890300
3.79903998,1.81890300
3.80415998,1.81890300
3.80927998,9.24100500
3.81439998,-1.89214800
3.81951998,-1.89214800
3.82463998,-5.60319800
3.82975998,-0.03662221
3.83487998,1.81890300
3.83999998,-0.03662221
3.84511998,1.81890300
3.85023998,5.52995400
3.85535998,-1.89214800
3.86047998,-7.45872400
3.86559998,-1.89214800
3.87071998,3.67442800
3.87583998,-1.89214800
3.88095998,5.52995400
3.88607998,5.52995400
3.89119998,-5.60319800
3.89631998,-3.74767300
3.90143998,-1.89214800
3.90655998,-0.03662221
3.91167998,3.67442800
3.91679998,5.52995400
3.92191998,-0.03662221
3.92703998,1.81890300
3.93215998,-1.89214800
3.93727998,-9.31424900
3.94239998,1.81890300
3.94751998,1.81890300
3.95263998,1.81890300
3.95775998,7.38547900
3.96287998,-1.89214800
3.96799998,-1.89214800
3.97311998,-5.60319800
3.97823998,1.81890300
3.98335998,5.52995400
3.98847998,-1.89214800
3.99359998,5.52995400
3.99871998,-1.89214800
4.00383998,-5.60319800
4.00895998,-7.45872400
4.01407998,-1.89214800
4.01919998,-0.03662221
4.02431998,3.67442800
4.02943998,1.81890300
4.03455998,-1.89214800
4.03967998,1.81890300
4.04479998,-9.31424900
4.04991998,3.67442800
4.05503998,3.67442800
4.06015998,1.81890300
4.06527998,5.52995400
4.07039998,1.81890300
4.07551998,-1.89214800
4.08063998,-9.31424900
4.08575998,-3.74767300
4.09087998,3.67442800
4.09599998,-1.89214800
4.10111998,3.67442800
4.10623998,1.81890300
4.11135998,3.67442800
4.11647997,-7.45872400
4.12159997,-1.89214800
4.12671997,3.67442800
4.13183997,-1.89214800
4.13695997,7.38547900
4.14207997,3.67442800
4.14719997,-3.74767300
4.15231997,-9.31424900
4.15743997,-5.60319800
4.16255997,5.52995400
4.16767997,-1.89214800
4.17279997,5.52995400
4.17791997,-0.03662221
4.18303997,-1.89214800
4.18815997,3.67442800
4.19327997,-9.31424900
4.19839997,1.81890300
4.20351997,5.52995400
4.20863997,5.52995400
4.21375997,-0.03662221
4.21887997,1.81890300
4.22399997,-5.60319800
4.22911997,-5.60319800
4.23423997,3.67442800
4.23935997,-1.89214800
4.24447997,1.81890300
4.24959997,5.52995400
4.25471997,-1.89214800
4.25983997,-3.74767300
4.26495997,-1.89214800
4.27007997,3.67442800
4.27519997,1.81890300
4.28031997,-1.89214800
4.28543997,11.09653000
4.29055997,-1.89214800
4.29567997,-5.60319800
4.30079997,-5.60319800
4.30591997,-0.03662221
4.31103997,1.81890300
4.31615997,-5.60319800
4.32127997,11.09653000
4.32639997,-3.74767300
4.33151997,-1.89214800
4.33663997,1.81890300
4.34175997,-7.45872400
4.34687997,5.52995400
4.35199997,1.81890300
4.35711997,1.81890300
4.36223997,5.52995400
4.36735997,-0.03662221
4.37247997,-9.31424900
4.37759997,-1.89214800
4.38271997,3.67442800
4.38783997,-3.74767300
4.39295997,5.52995400
4.39807997,3.67442800
4.40319997,-0.03662221
4.40831997,-5.60319800
4.41343997,-3.74767300
4.41855997,1.81890300
4.42367997,-1.89214800
4.42879997,3.67442800
4.43391997,5.52995400
4.43903997,-3.74767300
4.44415997,-5.60319800
4.44927997,-5.60319800
4.45439997,1.81890300
4.45951997,3.67442800
4.46463997,1.81890300
4.46975997,3.67442800
4.47487997,-1.89214800
4.47999997,-1.89214800
4.48511997,-5.60319800
4.49023997,1.81890300
4.49535997,1.81890300
4.50047997,3.67442800
4.50559997,7.38547900
4.51071997,-3.74767300
4.51583997,-1.89214800
4.52095997,-3.74767300
4.52607997,-1.89214800
4.53119997,5.52995400
4.53631997,-1.89214800
4.54143997,5.52995400
4.54655997,5.52995400
4.55167997,-5.60319800
4.55679997,-5.60319800
4.56191997,-1.89214800
4.56703997,5.52995400
4.57215997,-0.03662221
4.57727997,-1.89214800
4.58239997,1.81890300
4.58751997,-1.89214800
4.59263997,-5.60319800
4.59775997,-5.60319800
4.60287997,5.52995400
4.60799997,-1.89214800
4.61311997,3.67442800
4.61823997,5.52995400
4.62335997,-0.03662221
4.62847997,-9.31424900
4.63359997,-1.89214800
4.63871997,1.81890300
4.64383997,5.52995400
4.64895997,3.67442800
4.65407997,-0.03662221
4.65919997,-1.89214800
4.66431997,-5.60319800
4.66943997,-5.60319800
4.67455997,1.81890300
4.67967997,1.81890300
4.68479997,5.52995400
4.68991997,1.81890300
4.69503997,-1.89214800
4.70015997,-3.74767300
4.70527997,-3.74767300
4.71039997,1.81890300
4.71551997,-0.03662221
4.72063997,3.67442800
4.72575997,3.67442800
4.73087997,-0.03662221
4.73599997,-1.89214800
4.74111997,-3.74767300
4.74623997,-1.89214800
4.75135997,5.52995400
4.75647997,1.81890300
4.76159997,5.52995400
4.76671997,-1.89214800
4.77183997,-0.03662221
4.77695997,-1.89214800
4.78207997,-1.89214800
4.78719997,1.81890300
4.79231997,5.52995400
4.79743997,3.67442800
4.80255997,-3.74767300
4.80767997,-1.89214800
4.81279997,-3.74767300
4.81791997,-9.31424900
4.82303997,3.67442800
4.82815997,5.52995400
4.83327997,3.67442800
4.83839997,-0.03662221
4.84351997,1.81890300
4.84863997,-3.74767300
4.85375997,-5.60319800
4.85887997,5.52995400
4.86399997,-1.89214800
4.86911997,7.38547900
4.87423997,-3.74767300
4.87935997,-1.89214800
4.88447997,-0.03662221
4.88959997,-5.60319800
4.89471997,1.81890300
4.89983997,-1.89214800
4.90495997,7.38547900
4.91007997,3.67442800
4.91519997,-1.89214800
4.92031997,-0.03662221
4.92543997,-5.60319800
4.93055997,1.81890300
4.93567997,-0.03662221
4.94079997,3.67442800
4.94591997,-1.89214800
4.95103997,1.81890300
4.95615997,-5.60319800
4.96127997,-3.74767300
4.96639997,-0.03662221
4.97151997,-1.89214800
4.97663997,5.52995400
4.98175997,5.52995400
4.98687997,-1.89214800
4.99199997,-1.89214800
4.99711997,-3.74767300
5.00223997,-1.89214800
5.00735997,1.81890300
5.01247997,7.38547900
5.01759997,-0.03662221
5.02271997,1.81890300
5.02783997,-0.03662221
5.03295997,-9.31424900
5.03807997,-1.89214800
5.04319997,3.67442800
5.04831997,5.52995400
5.05343997,5.52995400
5.05855997,-0.03662221
5.06367997,1.81890300
5.06879997,-1.89214800
5.07391997,-1.89214800
5.07903997,1.81890300
5.08415997,-0.03662221
5.08927997,5.52995400
5.09439997,-1.89214800
5.09951997,-3.74767300
5.10463997,-1.89214800
5.10975997,-9.31424900
5.11487997,3.67442800
5.11999997,1.81890300
5.12511997,1.81890300
5.13023997,-0.03662221
5.13535997,3.67442800
5.14047997,-3.74767300
5.14559997,-3.74767300
5.15071997,5.52995400
5.15583997,1.81890300
5.16095997,3.67442800
5.16607997,5.52995400
5.17119997,-3.74767300
5.17631997,-5.60319800
5.18143997,-1.89214800
5.18655997,-1.89214800
5.19167997,-0.03662221
5.19679997,9.24100500
5.20191997,1.81890300
5.20703997,-1.89214800
5.21215997,-1.89214800
5.21727997,-3.74767300
5.22239997,1.81890300
5.22751997,1.81890300
5.23263997,-0.03662221
5.23775997,5.52995400
5.24287997,-0.03662221
5.24799997,-7.45872400
5.25311997,1.81890300
5.25823997,-0.03662221
5.26335997,-5.60319800
5.26847997,7.38547900
5.27359997,3.67442800
5.27871997,-3.74767300
5.28383997,1.81890300
5.28895997,-0.03662221
5.29407997,-0.03662221
5.29919997,-1.89214800
5.30431997,5.52995400
5.30943997,5.52995400
5.31455997,-0.03662221
5.31967997,-5.60319800
5.32479997,-1.89214800
5.32991997,-7.45872400
5.33503997,3.67442800
5.34015997,-0.03662221
5.34527997,7.38547900
5.35039997,-3.74767300
5.35551997,1.81890300
5.36063997,-1.89214800
5.36575997,-5.60319800
5.37087997,3.67442800
5.37599997,5.52995400
5.38111997,-1.89214800
5.38623997,5.52995400
5.39135997,-3.74767300
5.39647997,-3.74767300
5.40159997,-5.60319800
5.40671997,-1.89214800
5.41183997,7.38547900
5.41695997,1.81890300
5.42207997,-0.03662221
5.42719997,1.81890300
5.43231997,-1.89214800
5.43743997,-0.03662221
5.44255997,1.81890300
5.44767997,-1.89214800
5.45279997,5.52995400
5.45791997,5.52995400
5.46303997,-0.03662221
5.46815997,-7.45872400
5.47327997,-5.60319800
5.47839997,1.81890300
5.48351997,1.81890300
5.48863997,1.81890300
5.49375997,7.38547900
5.49887997,-1.89214800
5.50399997,-1.89214800
5.50911997,-5.60319800
5.51423997,1.81890300
5.51935997,1.81890300
5.52447997,1.81890300
5.52959997,1.81890300
5.53471997,1.81890300
5.53983997,-5.60319800
5.54495997,-1.89214800
5.55007997,-3.74767300
5.55519997,1.81890300
5.56031997,9.24100500
5.56543997,1.81890300
5.57055997,-0.03662221
5.57567997,-1.89214800
5.58079997,-7.45872400
5.58591997,3.67442800
5.59103997,1.81890300
5.59615997,1.81890300
5.60127997,3.67442800
5.60639997,3.67442800
5.61151997,-1.89214800
5.61663997,-3.74767300
5.62175997,-1.89214800
5.62687997,-1.89214800
5.63199997,1.81890300
5.63711997,5.52995400
5.64223997,1.81890300
5.64735997,1.81890300
5.65247997,-5.60319800
5.65759997,1.81890300
5.66271997,1.81890300
5.66783997,-0.03662221
5.67295997,3.67442800
5.67807997,1.81890300
5.68319997,-0.03662221
5.68831997,-5.60319800
5.69343997,-1.89214800
5.69855997,1.81890300
5.70367997,3.67442800
5.70879997,-0.03662221
5.71391997,9.24100500
5.71903997,-1.89214800
5.72415997,-3.74767300
5.72927997,-1.89214800
5.73439997,1.81890300
5.73951997,5.52995400
5.74463997,1.81890300
5.74975997,3.67442800
5.75487997,-0.03662221
5.75999996,-1.89214800
5.76511996,-5.60319800
5.77023996,-1.89214800
5.77535996,1.81890300
5.78047996,-1.89214800
5.78559996,7.38547900
5.79071996,1.81890300
5.79583996,-0.03662221
5.80095996,-7.45872400
5.80607996,1.81890300
5.81119996,5.52995400
5.81631996,-0.03662221
5.82143996,1.81890300
5.82655996,5.52995400
5.83167996,-3.74767300
5.83679996,-5.60319800
5.84191996,1.81890300
5.84703996,-1.89214800
5.85215996,1.81890300
5.85727996,7.38547900
5.86239996,5.52995400
5.86751996,1.81890300
5.87263996,-5.60319800
5.87775996,-0.03662221
5.88287996,1.81890300
5.88799996,-1.89214800
5.89311996,7.38547900
5.89823996,5.52995400
5.90335996,-5.60319800
5.90847996,-3.74767300
5.91359996,-0.03662221
5.91871996,-1.89214800
5.92383996,3.67442800
5.92895996,1.81890300
5.93407996,5.52995400
5.93919996,-0.03662221
5.94431996,-1.89214800
5.94943996,-5.60319800
5.95455996,1.81890300
5.95967996,-0.03662221
5.96479996,5.52995400
5.96991996,3.67442800
5.97503996,-1.89214800
5.98015996,-3.74767300
5.98527996,-1.89214800
5.99039996,-0.03662221
5.99551996,-0.03662221
6.00063996,7.38547900
6.00575996,3.67442800
6.01087996,-3.74767300
6.01599996,-0.03662221
6.02111996,-1.89214800
6.02623996,-1.89214800
6.03135996,1.81890300
6.03647996,1.81890300
6.04159996,3.67442800
6.04671996,-0.03662221
6.05183996,-0.03662221
6.05695996,-5.60319800
6.06207996,-5.60319800
6.06719996,7.38547900
6.07231996,-1.89214800
6.07743996,7.38547900
6.08255996,3.67442800
6.08767996,-1.89214800
6.09279996,-0.03662221
6.09791996,-0.03662221
6.10303996,1.81890300
6.10815996,-1.89214800
6.11327996,9.24100500
6.11839996,-0.03662221
6.12351996,-0.03662221
